,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Sudan,SDN,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.58799934,20.26600075,20.95299911,21.65500069,22.39699936,23.13599968,23.14800072,23.12100029,23.11300087,23.12100029,23.11800003,23.11400032,23.11700058,23.10400009,23.12199974,23.14999962,23.1779995,23.18799973,22.25200081,21.21899986,20.14999962,20.26799965,20.41900063,20.54199982,20.65200043,20.77000046,20.89999962,21.0170002,21.12400055,19.4109993,19.5359993
Senegal,SEN,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.85499954,29.89800072,29.95599937,30.03199959,30.1609993,30.20999908,30.30500031,30.42499924,30.54199982,30.64500046,30.72200012,30.78300095,30.38800049,29.95400047,29.50799942,29.01499939,29.07099915,29.13299942,29.18700027,29.25699997,29.30999947,29.97500038,30.61300087,31.27799988,31.92200089,32.81700134,33.27000046,33.40000153,33.54199982,31.98699951,32.17100143
Singapore,SGP,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.41500092,46.48199844,46.91500092,47.52500153,48.32400131,48.67100143,49.80099869,49.28499985,49.04000092,50.35599899,50.58300018,48.67300034,49.13700104,49.56399918,50.30500031,51.50400162,52.43500137,54.72900009,53.16199875,55.51300049,56.2820015,57.26699829,57.47999954,58.83499908,60.07899857,59.70500183,59.38299942,59.66500092,60.19200134,57.29299927,57.04800034
Solomon Islands,SLB,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.14600372,82.92199707,82.77200317,82.6289978,82.48799896,82.39600372,82.46499634,82.50800323,82.55899811,82.8690033,83.33399963,83.59300232,83.59100342,83.4940033,83.35800171,83.17700195,82.98799896,82.83599854,82.98400116,83.15200043,83.02600098,83.1210022,83.35900116,83.33499908,83.33899689,83.35299683,83.31400299,83.26300049,83.23300171,82.26499939,82.15799713
Sierra Leone,SLE,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.9129982,62.85499954,62.86299896,62.87200165,62.88899994,62.88399887,62.91199875,62.97700119,63.02500153,63.04899979,63.06100082,63.12799835,63.16199875,64.40599823,63.40800095,62.40299988,61.39300156,60.37099838,59.3429985,58.31299973,57.27700043,56.24499893,55.20600128,54.13999939,54.21099854,54.3390007,54.43600082,54.54199982,54.66799927,53.70500183,53.47800064
El Salvador,SLV,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.5719986,36.90499878,38.58200073,40.09999847,38.75600052,37.49300003,38.05199814,41.46300125,42.0019989,42.0929985,41.22700119,41.88199997,43.81600189,42.05199814,42.2120018,43.375,43.25699997,43.52899933,43.16899872,43.75400162,43.84500122,44.60699844,45.7820015,44.43399811,43.23899841,43.69300079,42.93500137,42.80400085,43.36600113,39.68600082,40.81800079
San Marino,SMR,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.6420002,16.55999947,16.53800011,16.43600082,16.38699913,16.28000069,16.15399933,16.05200005,15.95600033,15.88300037,15.78499985,15.72900009,15.69900036,15.68099976,15.67099953,15.62199974,15.60499954,15.56799984,15.55500031,15.57199955,15.56900024,15.60599995,15.66800022,15.7329998,15.79300022,15.84300041,15.88000011,15.92000008,15.9630003,15.54100037,15.47999954
Serbia,SRB,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.67900085,42.05599976,42.13299942,41.55899811,41.27299881,41.14899826,40.59799957,40.35300064,40.79800034,41.14699936,40.74599838,40.1269989,39.64799881,36.22700119,32.89400101,32.02199936,33.80599976,36.35800171,33.87099838,31.08799934,28.93899918,28.69099998,30.76600075,34.86000061,35.27600098,38.09199905,39.65000153,40.26100159,41.84999847,42.10900116,40.62900162
Sub-Saharan Africa (excluding high income),SSA,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.86002437,58.81790304,58.85259357,58.89727929,59.00649985,59.06354153,59.10005561,59.16499658,59.18718114,59.28913221,59.35735434,59.26810066,59.43618386,59.70033844,59.81910124,59.75309014,59.74408242,59.82820321,59.45031927,58.8049546,58.70206779,58.17945806,57.84393406,57.59201539,57.5941513,57.27942776,57.19250452,57.2632277,57.30592627,55.19309229,55.39956377
South Sudan,SSD,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.27299881,62.24200058,62.23699951,62.22299957,62.18600082,62.14599991,62.13199997,62.06700134,62.03300095,62.04100037,62.01499939,62.02399826,62.06700134,62.0929985,62.14199829,62.16699982,62.18700027,62.18899918,62.2179985,62.29899979,62.31399918,62.36199951,62.47800064,62.50899887,62.53300095,62.58200073,62.67900085,62.76599884,62.85200119,58.74700165,59.69300079
Sub-Saharan Africa,SSF,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.86002437,58.81790304,58.85259357,58.89727929,59.00649985,59.06354153,59.10005561,59.16499658,59.18718114,59.28913221,59.35735434,59.26810066,59.43618386,59.70033844,59.81910124,59.75309014,59.74408242,59.82820321,59.45031927,58.8049546,58.70206779,58.17945806,57.84393406,57.59201539,57.5941513,57.27942776,57.19250452,57.2632277,57.30592627,55.19309229,55.39956377
Small states,SST,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.7259663,41.29237121,40.89818641,40.81773769,40.72095354,40.43457051,40.2598414,40.42943415,40.56361625,40.87702078,40.80117207,41.02168791,41.35806876,41.92600797,42.38211963,43.14759053,43.56570639,43.9758517,43.7161461,43.50359622,43.68810358,44.04378617,44.36745279,44.62237285,44.83332184,44.99082996,45.45120072,45.84668448,46.14889554,43.90855353,44.10921336
Sao Tome and Principe,STP,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.31200027,30.35099983,30.40999985,30.49200058,30.58799934,30.66399956,30.76499939,30.88599968,30.98800087,31.05599976,28.02899933,27.88800049,27.94799995,28.63899994,28.07699966,28.09600067,28.38999939,28.78000069,29.06599998,29.44199944,29.76499939,30.09199905,30.09199905,30.11199951,30.12199974,30.17900085,30.24900055,30.33300018,30.4279995,28.53199959,28.61899948
Suriname,SUR,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.59399986,25.34499931,24.84000015,27.51300049,28.72299957,26.94799995,27.22400093,27.04899979,26.06399918,27.00600052,27.95700073,28.88800049,29.88199997,30.88400078,31.5,32.16199875,32.80899811,33.45199966,34.09000015,35.54499817,36.22900009,36.88800049,38.19400024,38.45899963,39.36600113,40.15599823,40.30899811,40.5320015,40.34799957,36.97999954,37.40200043
Slovak Republic,SVK,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.98300171,50.81499863,48.61000061,44.125,44.39199829,45.65200043,45.09899902,44.7179985,43.4090004,42.54199982,43.05599976,42.54000092,43.55699921,42.24399948,42.46900177,43.25699997,44.19499969,45.43399811,43.86000061,43.39799881,43.33000183,43.34600067,43.63600159,44.13800049,45.26900101,46.91500092,48.26499939,48.6230011,49.20100021,48.27399826,50.89799881
Slovenia,SVN,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.17900085,48.13399887,47.95100021,47.65399933,47.6969986,47.7879982,48.72999954,49.39099884,47.5870018,47.77700043,48.04600143,48.65499878,46.65800095,49.45600128,49.18099976,49.4469986,50.22299957,50.98899841,50.51300049,49.50899887,48.0359993,47.31800079,45.95800018,46.69300079,46.67200089,47.53499985,49.7859993,50.68600082,50.61500168,50.22600174,50.82799911
Sweden,SWE,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.63199997,58.2859993,54.90999985,53.85100174,54.44499969,54.18000031,53.00500107,53.47299957,54.80199814,55.43899918,55.91899872,55.88199997,55.77199936,54.79299927,54.48500061,54.92399979,55.81299973,55.86700058,54.5909996,53.91600037,54.85699844,55.11199951,55.45399857,55.75600052,56.26699829,56.74200058,57.06700134,57.34600067,56.93199921,55.60499954,56.17699814
Eswatini,SWZ,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.73500061,33.82400131,33.90499878,34.00999832,34.17399979,33.68299866,33.24399948,33.15000153,33.07400131,32.98600006,32.86600113,32.74499893,32.58300018,32.41999817,32.28099823,32.11500168,31.93000031,32.32899857,32.74700165,33.1629982,33.53099823,33.94400024,34.32899857,34.69300079,35.06600189,35.51900101,35.57699966,35.61299896,35.66699982,32.5929985,32.85300064
Sint Maarten (Dutch part),SXM,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,SYR,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.59300041,17.55800056,18.47999954,17.71999931,17.60499954,16.28700066,15.08500004,14,15.77900028,16.68499947,15.04500008,14.99800014,14.92599964,13.78600025,12.69799995,11.69200039,10.50199986,11.23600006,10.26500034,10.11900043,11.76200008,11.90499973,12.11699963,12.37699986,12.58600044,12.75300026,12.88799953,13.00800037,13.11400032,11.99400043,12.06299973
Turks and Caicos Islands,TCA,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.28900146,64.23000336,64.18199921,63.58200073,62.97000122,62.35599899,61.73899841,61.11800003,60.49000168,59.85900116,59.22900009,58.5909996,57.95100021,57.31299973,56.6609993,56.00600052,55.35599899,54.70199966,54.04600143,53.39099884,52.72800064,52.07099915,51.40800095,50.74599838,50.08100128,49.41600037,48.75400162,48.09400177,48.17499924,45.84199905,46.2480011
East Asia & Pacific (IDA & IBRD countries),TEA,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.14886351,67.06533913,66.58140276,66.27872249,66.01653048,65.7782277,65.35527524,65.0923636,64.77813086,64.60045779,63.68145166,62.79224639,62.08416418,61.46313466,60.88670731,60.44707426,60.39922369,59.92885016,59.45764364,59.12615967,59.41753961,59.36135096,59.11498888,59.11654241,59.00542442,58.89496509,58.70105211,58.75875224,58.6726713,57.21516226,57.13026638
Europe & Central Asia (IDA & IBRD countries),TEC,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.24030421,50.06073601,48.29400482,47.33555441,46.41981631,45.43891534,44.43090439,43.64469939,44.53607075,44.41393799,44.35235246,44.45746935,44.05028186,43.75142406,43.93102227,44.25437034,44.98991418,45.08769432,44.56215776,44.69458618,45.10150081,45.29634731,45.20302133,45.22634476,45.19054834,45.29344091,45.54352079,45.70018608,45.44954858,44.03104084,43.92105695
Togo,TGO,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.00299835,52.02700043,52.05699921,52.18500137,52.23600006,52.38399887,52.53699875,52.63700104,52.7840004,52.9129982,52.93500137,52.9679985,53.0019989,53.00400162,53.00299835,52.99100113,53.2480011,53.52799988,53.81000137,54.10499954,54.39899826,54.42699814,54.47299957,54.5379982,54.62099838,54.41400146,54.21699905,54.32899857,54.45500183,53.82699966,53.75999832
Thailand,THA,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.23500061,64.39700317,64.06999969,64.12200165,65.2009964,66.26100159,66.90799713,63.64099884,62.38600159,63.47499847,63.52899933,64.08899689,64.21600342,64.35399628,65.48100281,64.36599731,65.23799896,65.07700348,64.10900116,63.29499817,65.47799683,64.96199799,61.95199966,61.19200134,60.74000168,59.76300049,58.90399933,59.22000122,58.58599854,58.56000137,58.1590004
Tajikistan,TJK,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.85300064,30.77400017,29.54999924,28.77099991,28.32099915,27.41200066,27.2670002,26.51399994,26.83399963,26.91399956,27.02000046,27.12700081,27.24200058,27.63299942,27.23800087,26.78800011,26.28000069,25.78300095,25.72900009,26.37599945,27.04899979,27.73699951,28.43700027,29.15099907,29.87599945,30.60700035,30.04500008,29.53199959,29.05800056,28.53300095,28.2859993
Turkmenistan,TKM,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.99499893,42.46699905,42.57699966,43.63999939,43.56000137,42.54199982,43.74900055,42.86700058,41.40399933,41.37400055,41.35200119,41.69499969,41.72299957,41.61399841,40.87099838,40.38199997,39.92399979,39.30099869,39.24499893,38.77199936,38.11999893,37.71500015,37.38499832,37.0870018,36.93600082,36.79700089,36.6590004,36.53900146,36.42699814,35.63800049,35.29800034
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.68546388,39.51156177,40.35060728,40.84494398,40.96942063,40.46050301,41.38822173,41.67786666,41.41420771,41.82319339,42.50978378,42.71391478,43.07396002,44.10924829,45.07206737,45.71086869,45.88663441,46.14990498,46.20570652,46.21300463,46.09831726,46.53795173,46.64285136,46.62783067,46.46128077,45.98465431,45.96083862,46.26706889,46.36797418,40.73795691,42.67969991
Timor-Leste,TLS,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.80899811,60.45100021,60.11500168,59.76499939,59.43799973,59.05599976,58.87400055,58.94499969,60.88499832,60.63800049,59.99200058,60.30099869,60.58800125,60.72700119,60.71699905,61.01100159,60.69400024,60.24499893,59.85900116,59.52000046,59.10499954,58.71099854,58.44499969,58.13600159,57.85100174,57.56700134,57.74499893,57.90499878,58.04700089,57.15800095,56.875
Middle East & North Africa (IDA & IBRD countries),TMN,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.67636305,14.1768248,13.8411652,14.04425593,13.79215499,14.08230371,14.02296832,14.04820059,14.53787898,14.48279034,14.58549609,14.10821637,14.57690631,15.05121362,15.32234816,15.52181077,15.92310952,15.13954443,15.17782037,14.89115526,14.36682941,14.57396247,14.47525422,14.34578591,14.52804675,14.91191323,14.66779988,14.03373243,13.46405967,12.05738319,12.13563942
Tonga,TON,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.38999939,39.6780014,42.0719986,44.21699905,43.69599915,43.0320015,42.43199921,41.87099838,41.32699966,40.6969986,40.24700165,39.77700043,39.20500183,39.68000031,40.33399963,40.87200165,40.49200058,40.14599991,39.68799973,39.37900162,39.07400131,38.65999985,38.30899811,37.99200058,37.65399933,37.38299942,37.01499939,36.65499878,36.66500092,35.86899948,35.53099823
South Asia (IDA & IBRD),TSA,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.80241905,27.74912447,27.86552703,27.98807431,27.7779316,27.87444447,27.99996207,28.10214486,28.06083626,28.11069986,28.30932455,28.51326249,28.75299906,29.00895928,29.24967339,28.42537158,27.59963627,26.83429874,26.09372524,25.48504936,24.49234536,23.48301708,23.21181494,22.9986675,22.76266462,22.46883024,22.44793825,22.08779751,22.62797931,20.15735398,20.81436505
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.86002437,58.81790304,58.85259357,58.89727929,59.00649985,59.06354153,59.10005561,59.16499658,59.18718114,59.28913221,59.35735434,59.26810066,59.43618386,59.70033844,59.81910124,59.75309014,59.74408242,59.82820321,59.45031927,58.8049546,58.70206779,58.17945806,57.84393406,57.59201539,57.5941513,57.27942776,57.19250452,57.2632277,57.30592627,55.19309229,55.39956377
Trinidad and Tobago,TTO,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.65800095,33.14899826,33.43399811,34.51699829,35.81700134,37.10300064,37.92300034,38.26399994,38.9280014,40.04499817,40.02700043,40.66899872,42.28099823,45.23899841,46.69400024,48.62900162,47.78499985,49.40499878,47.98899841,47.40499878,46.43899918,48.58399963,48.9109993,49.8390007,48.04499817,48.15100098,47.69400024,47.43799973,47.20199966,44.20199966,44.38100052
Tunisia,TUN,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.33099937,18.53199959,18.68000031,18.89100075,19.10700035,19.36899948,19.59300041,19.65999985,19.74399948,19.84499931,19.96699905,19.92200089,19.80999947,19.78100014,20.04999924,20.72999954,20.80999947,20.84199905,20.18000031,20.17000008,18.10300064,19.23500061,19.72100067,20.32999992,20.31599998,20.40200043,20.52700043,20.45100021,20.58499908,19.37400055,19.19300079
Turkey,TUR,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.92200089,30.40399933,24.48399925,28.95999908,28.87599945,28.96899986,26.79400063,27.50900078,27.95199966,25.14100075,25.34799957,25.5,24.12299919,20.85000038,20.77499962,21.06900024,21.12899971,21.73699951,22.42000008,24.15299988,25.69300079,26.4829998,27.27400017,26.85300064,27.63699913,28.18600082,29.06299973,29.59799957,28.81599998,26.39599991,26.87100029
Tuvalu,TUV,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.50499725,80.61000061,80.74700165,80.88700104,81.0530014,81.18199921,81.30500031,81.44599915,81.59500122,81.72899628,81.86299896,82.18699646,82.47399902,82.75099945,82.9980011,83.21199799,82.97599792,82.69300079,82.38400269,80.88200378,79.36100006,78.65299988,77.95899963,77.86599731,77.86299896,77.87999725,77.89499664,77.90699768,77.93599701,76.86499786,76.86199951
Uganda,UGA,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.51800156,61.6609993,61.63700104,61.59500122,61.57099915,61.51800156,61.45000076,61.39300156,61.35400009,61.25500107,61.20000076,61.1570015,61.2159996,62.17499924,63.13800049,63.00500107,62.83200073,62.66799927,62.47800064,62.64500046,62.85300064,62.98500061,64.24700165,64.32900238,64.40899658,64.49700165,64.59500122,64.72200012,64.85600281,60.93099976,61.80099869
Ukraine,UKR,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.54999924,52.48899841,52.38299942,52.32500076,50.57600021,49.27799988,48.62799835,47.31600189,46.98099899,46.99499893,47.26200104,47.66500092,48.15100098,48.32899857,49.0530014,49.12799835,49.54399872,49.22800064,48.30099869,48.29100037,48.10200119,47.94100189,47.79700089,46.85599899,46.31900024,46.24399948,45.97700119,45.86100006,45.39500046,43.92499924,43.93299866
Upper middle income,UMC,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.80421509,59.7638342,59.24136874,58.91899638,58.61069836,58.2371017,58.017776,57.65911807,57.66679655,57.65828197,57.23648755,56.82392448,56.38085076,56.21016928,56.01357405,55.79400807,55.60780493,55.20748079,54.61839046,54.20795179,54.39450015,54.44053587,54.28202996,54.2166506,54.16369759,53.96369694,53.87584917,53.91281957,53.80556338,51.43148629,51.66108501
Uruguay,URY,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.47299957,39.21300125,38.70999908,39.67300034,40.3030014,39.76100159,40.9640007,43.23099899,41.84500122,41.23799896,41.11399841,39.22399902,39.08599854,40.97100067,42.30199814,44.33599854,46.7120018,48.5320015,49.44300079,49.75799942,52.29399872,51.85100174,50.83100128,52.18999863,51.35200119,51.06200027,50.78699875,50.34999847,49.94499969,47.41999817,47.85400009
United States,USA,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.84000015,52.95399857,53.30799866,54.43700027,54.84400177,55.2480011,55.99200058,56.21500015,56.54399872,56.60599899,56.13299942,55.41400146,55.26499939,55.09700012,55.35300064,55.72499847,55.74200058,55.35599899,53.55500031,52.72399902,52.34199905,52.29800034,52.33399963,52.69300079,52.92599869,53.25899887,53.76200104,54.07699966,54.5530014,50.76800156,52.32600021
Uzbekistan,UZB,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.88299942,53.9679985,53.24399948,52.56999969,52.56000137,50.65599823,50.12900162,48.22999954,47.85800171,48.27299881,48.60100174,48.96900177,49.2879982,49.18199921,49.24900055,49.25299835,49.06700134,48.38600159,47.70199966,47.02600098,47.37200165,46.90399933,46.39599991,45.85499954,45.36600113,45.03900146,44.57899857,44.29800034,44.03699875,41.79299927,41.74300003
St. Vincent and the Grenadines,VCT,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.48899841,35.34899902,36.00099945,36.09400177,37.11199951,37.43999863,38.08000183,38.73099899,39.22999954,39.62599945,40.09700012,40.88499832,41.7120018,42.21900177,42.65599823,43.50799942,43.88000107,44.16199875,43.94300079,43.6570015,43.65100098,43.77500153,43.91199875,43.9679985,44.01300049,44.15999985,44.21699905,44.38499832,44.34700012,41.99300003,41.81999969
"Venezuela, RB",VEN,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.81800079,45.60400009,46.02500153,43.56700134,42.44100189,41.38100052,42.4129982,42.4280014,39.88899994,41.13700104,41.68199921,38.00999832,36.11800003,39.36299896,43.65499878,45.27399826,45.88000107,46.5929985,46.97999954,46.11800003,46.03300095,45.94100189,46.68799973,46.19400024,45.74300003,45.27600098,42.80799866,39.94300079,33.99700165,31.79199982,31.74399948
British Virgin Islands,VGB,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.60800171,50.91899872,53.98600006,50.62799835,47.88299942,45.55899811,45.9070015,46.06200027,45.77199936,47.1590004,48.83499908,47.88600159,46.54600143,48.27700043,49.36299896,50.45399857,51.47299957,51.40100098,50.31900024,48.57300186,47.95700073,45.73400116,42.1269989,40.98799896,42.40000153,41.72100067,41.99200058,38.70199966,36.29800034,35.31200027,34.75500107
