,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Sudan,SDN,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.65599823,64.47499847,64.27999878,64.08399963,63.93700027,63.75400162,63.68000031,63.5320015,63.41699982,63.33000183,63.22000122,63.10599899,63.00299835,62.8730011,62.79899979,62.75400162,62.70800018,62.62900162,65.31300354,64.03299713,62.70000076,62.41600037,62.13499832,61.8030014,61.44200134,61.1230011,60.80099869,60.45500183,60.0909996,57.55099869,57.90000153
Senegal,SEN,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.99299622,66.88500214,66.7559967,66.56500244,66.34500122,66.31600189,66.23799896,66.11199951,65.94200134,65.74500275,65.63400269,65.47399902,64.7559967,64.01300049,63.29600143,62.65100098,61.62799835,60.59899902,59.54399872,58.49399948,57.4090004,56.65399933,55.84199905,55.04700089,54.20299911,55.34199905,55.4679985,55.58599854,55.67100143,54.56800079,54.7179985
Singapore,SGP,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.63999939,78.64099884,78.03199768,77.8259964,77.45300293,77.04399872,77.54299927,77.58100128,75.66500092,76.12400055,76.16100311,74.2009964,73.52100372,73.16400146,73.94799805,75.29299927,76.14199829,75.6969986,74.52999878,75.56900024,75.65399933,76.23200226,75.92099762,76.26399994,76.45600128,75.86499786,75.79399872,75.65399933,76.18299866,74.4260025,74.23000336
Solomon Islands,SLB,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.69200134,86.74099731,86.58300018,86.59999847,86.58100128,86.41600037,86.35500336,86.36799622,86.31099701,85.99099731,86.11100006,86.18599701,86.34799957,86.31300354,86.24900055,86.18900299,86.12999725,86.10600281,85.98300171,86.44100189,86.72100067,86.97899628,87.35700226,87.31900024,87.31800079,87.34700012,87.33599854,87.31700134,87.29000092,86.36299896,86.54100037
Sierra Leone,SLE,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.88899994,61.97000122,62.05899811,62.05099869,62.01699829,62.09500122,62.02899933,61.93299866,61.83499908,61.8429985,61.79700089,61.79399872,61.68399811,63.28099823,62.42399979,61.56200027,60.69900131,59.81700134,58.93000031,58.04399872,57.15000153,56.26599884,55.37099838,54.43099976,54.15000153,53.97399902,53.74000168,53.49100113,53.2120018,52.54100037,52.55599976
El Salvador,SLV,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.36399841,73.84400177,70.68299866,73.70400238,73.30799866,71.97599792,70.78399658,72.70600128,71.25700378,69.79399872,69.76699829,69.51200104,71.12400055,70.15299988,69.5,70.00299835,71.10399628,71.30500031,69.65599823,71.95500183,72.56300354,73.20899963,72.96499634,71.43099976,71.14399719,71.26200104,71.53900146,71.34799957,72.54299927,66.89700317,68.46700287
San Marino,SMR,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.42599869,37.55699921,37.73400116,37.82099915,38.14599991,38.46900177,38.75400162,39.08200073,39.35699844,39.56100082,39.84000015,40.00699997,40.0870018,40.12900162,40.15800095,40.29999924,40.48400116,40.5719986,40.5890007,40.52199936,40.51300049,40.41999817,40.27399826,40.11800003,39.97900009,39.84999847,39.74100113,39.65100098,39.54100037,38.83300018,38.94300079
Serbia,SRB,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.33100128,59.73500061,59.85400009,59.35699844,59.14099884,58.79499817,57.90999985,57.93299866,58.48400116,58.75099945,58.26399994,57.17699814,55.67900085,54.83100128,52.40800095,49.32799911,50.27700043,53.03499985,48.99599838,45.17699814,43.04899979,42.71500015,45.13199997,49.49300003,50.12799835,52.73099899,54.17599869,55.29800034,56.5,56.52399826,55.43399811
Sub-Saharan Africa (excluding high income),SSA,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.08448057,71.9549319,71.80708947,71.65627152,71.50285386,71.41138381,71.29336466,71.20168551,71.03219307,70.90616986,70.86040658,70.82576837,70.84590247,71.01335648,71.04226715,71.06314036,71.01249273,70.96767171,70.66572607,70.20348673,70.10209849,69.54851287,69.07718246,68.99367578,69.00122108,68.70751886,68.46459043,68.26132337,67.99557579,66.16955941,66.42596121
South Sudan,SSD,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.7009964,68.68399811,68.59600067,68.54599762,68.67900085,68.7460022,68.81600189,68.84899902,68.8809967,68.8730011,68.90399933,68.84300232,68.72100067,68.56099701,68.45700073,68.39299774,68.32499695,68.22499847,68.08200073,67.88500214,67.79299927,67.68199921,67.58300018,67.35900116,67.08499908,66.91999817,66.79499817,66.63800049,66.46399689,63.66799927,64.29399872
Sub-Saharan Africa,SSF,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.08448057,71.9549319,71.80708947,71.65627152,71.50285386,71.41138381,71.29336466,71.20168551,71.03219307,70.90616986,70.86040658,70.82576837,70.84590247,71.01335648,71.04226715,71.06314036,71.01249273,70.96767171,70.66572607,70.20348673,70.10209849,69.54851287,69.07718246,68.99367578,69.00122108,68.70751886,68.46459043,68.26132337,67.99557579,66.16955941,66.42596121
Small states,SST,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.88006162,67.22071684,66.4803169,66.32107159,65.83231384,65.53978612,65.15147058,65.10184951,64.81228786,64.73232395,64.70802627,64.50440512,64.52333977,64.95321023,65.19842158,65.81766279,66.45088961,66.82536495,66.34464975,66.11288683,66.32427851,66.20502331,66.32459088,66.49772926,66.50843195,66.5288872,66.64013582,66.66776768,66.86056257,64.85053571,65.14140437
Sao Tome and Principe,STP,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.98799896,66.75099945,66.47899628,66.15200043,65.7539978,65.46299744,65.11299896,64.75,64.40899658,64.1190033,65.68299866,63.59000015,64.91100311,64.43699646,64.63300323,64.1969986,64.14299774,64.21399689,64.23999786,64.38400269,64.57499695,64.82900238,64.78099823,64.68900299,64.49099731,64.2480011,63.94599915,63.59400177,63.21500015,61.17200089,61.40200043
Suriname,SUR,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.34500122,54.31499863,55.84799957,56.14799881,58.98400116,57.77899933,57.23600006,56.77500153,54.42100143,55.28499985,56.13600159,56.93700027,57.76599884,58.57699966,59.09600067,59.65399933,60.20800018,60.76900101,61.33599854,62.57300186,62.51699829,62.2879982,63.64300156,64.04599762,63.85800171,63.30500031,63.23300171,63.11500168,63.04100037,59.71500015,60.21099854
Slovak Republic,SVK,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.3730011,62.75400162,61.06600189,59.95299911,60.21500015,61.66899872,60.69800186,60.08000183,56.90200043,54.70299911,54.95600128,55.09500122,56.5719986,56.17699814,57.79999924,59.89400101,61.08399963,62.58300018,60.38000107,58.20600128,58.81200027,59.1590004,58.64199829,59.5019989,60.90499878,62.13399887,62.40200043,63.6780014,63.83499908,62.42300034,62.10599899
Slovenia,SVN,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.3370018,58.79899979,57.91500092,58.4469986,59.63199997,59.75500107,60.61199951,61.39899826,60.10900116,59.4620018,61.14500046,61.06800079,59.32099915,61.77899933,61.99100113,62.45800018,63.75500107,63.04800034,61.60100174,60.43299866,58.48799896,57.72900009,57.12200165,57.63199997,57.83499908,56.7179985,59.51900101,61.03699875,60.45999908,59.66600037,60.00500107
Sweden,SWE,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.16100311,65.28900146,60.94499969,60.57899857,61.76699829,60.93899918,60.26900101,61.05099869,61.72700119,62.61700058,63.5,63.01499939,62.4620018,61.65800095,61.95199966,62.82099915,63.71300125,63.86199951,61.49499893,61.54899979,62.11800003,61.73400116,62.0890007,62.07400131,62.25899887,62.47200012,62.95700073,63.27000046,63.15200043,62.48500061,62.25400162
Eswatini,SWZ,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.54100037,52.20899963,51.88499832,51.47600174,50.96300125,50.7519989,50.38000107,49.36899948,48.38000107,47.44300079,46.6969986,46.11000061,45.5719986,45.04899979,44.52899933,43.97499847,43.4280014,43.50899887,43.64199829,43.79399872,43.89099884,43.95199966,43.95600128,43.99000168,44.11299896,43.98400116,43.68399811,43.44200134,43.15999985,40.57099915,40.87599945
Sint Maarten (Dutch part),SXM,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,SYR,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.63700104,76.71399689,75.40200043,74.55799866,73.47599792,75.03099823,76.47299957,77.83799744,76.97899628,75.06400299,72.875,71.80799866,70.69100189,71.03199768,71.31300354,71.65499878,69.94499969,67.29399872,68.40699768,67.83699799,67.44300079,67.39900208,67.39800262,67.47100067,67.5019989,67.55000305,67.60099792,67.67199707,67.73300171,64.9940033,65.30999756
Turks and Caicos Islands,TCA,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.44499969,79.60399628,79.69200134,79.40799713,79.0759964,78.75299835,78.43000031,78.09899902,77.7519989,77.41000366,77.08100128,76.72699738,76.3789978,76.04399872,75.65899658,75.26899719,74.90000153,74.52400208,74.14399719,73.77100372,73.36499786,72.98400116,72.58100128,72.18099976,71.76799774,71.34600067,70.93699646,70.52799988,70.30799866,68.01699829,68.38999939
East Asia & Pacific (IDA & IBRD countries),TEA,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.65513394,81.51666968,81.09025375,80.77904318,80.52447128,80.27261674,79.9352003,79.54229521,79.28718204,79.2151096,78.68308989,77.97737426,77.39541668,77.17772315,76.61044251,76.31748186,76.05706443,75.56550347,75.1770927,75.04583613,75.2502281,75.07748265,74.68652345,74.51466122,74.2178831,73.88457776,73.48008037,73.28407574,72.88135302,71.62014555,71.6000814
Europe & Central Asia (IDA & IBRD countries),TEC,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.48433175,68.32277004,66.9897056,65.27674375,64.1319441,63.01349954,61.89654934,60.72771101,61.00765473,61.19435126,60.60141304,60.0513169,59.67706157,59.78085239,60.26611783,60.46810508,61.63670588,62.32590255,61.00281626,61.65642192,62.30348294,62.69088899,62.84629509,63.0406622,63.30924112,63.55370846,63.98717314,64.33550266,64.00056479,62.29571429,62.4863023
Togo,TGO,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.51699829,62.39099884,62.18000031,62.05199814,61.80699921,61.36000061,60.93500137,60.45800018,60.04700089,59.61800003,59.5,59.36700058,59.22999954,59.07799911,58.9659996,58.97700119,59.22600174,59.49399948,59.72999954,59.93299866,60.14199829,59.99900055,59.81000137,59.57699966,59.29999924,58.47900009,57.61899948,57.34899902,57.04499817,56.35200119,56.48799896
Thailand,THA,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.9280014,83.3239975,83.08899689,82.90499878,82.47100067,81.74700165,81.6230011,78.85900116,77.98500061,78.72299957,79.38500214,79.79000092,79.89700317,80.63899994,80.29100037,80.19499969,80.62599945,80.44300079,80.5059967,79.4980011,80.59500122,80.70200348,78.79499817,78.23400116,77.48699951,76.3789978,75.5719986,75.9469986,74.98000336,74.61199951,73.95999908
Tajikistan,TJK,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0019989,56.8429985,54.33499908,52.72900009,51.7879982,49.89400101,49.56499863,47.97299957,48.61199951,48.75,48.94300079,49.13999939,49.35400009,49.84000015,49.59799957,49.26399994,48.85800171,48.45800018,48.53300095,48.49499893,48.47900009,48.4640007,48.44300079,48.41999817,48.38700104,48.33399963,47.8370018,47.37599945,46.9469986,46.3370018,46.19400024
Turkmenistan,TKM,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.30500031,60.52299881,60.60200119,59.66199875,57.45100021,55.45000076,55.81999969,54.37900162,52.95999908,53.59000015,54.03900146,54.80899811,55.24599838,55.60800171,55.40200043,55.50400162,55.59199905,55.49000168,55.97100067,55.63399887,54.9679985,54.57600021,54.22999954,53.89699936,53.74399948,53.58300018,53.4129982,53.26200104,53.11199951,52.33599854,52.11500168
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.69986649,76.71525212,76.7225712,76.12075939,74.99968474,74.06841206,74.69957737,74.28553504,73.24026473,72.88351813,72.73994381,72.18862067,72.39846518,73.05926909,73.36961162,73.82450502,73.76188106,73.85511822,72.92196372,72.96165465,72.89188127,72.62203083,72.47328875,72.30884037,71.76757974,70.68834032,70.36598987,70.26938174,70.11183633,63.9907266,66.63192095
Timor-Leste,TLS,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.84799957,70.81999969,70.78099823,70.71199799,70.64199829,70.54100037,70.46399689,70.48000336,70.6989975,70.96900177,70.89099884,70.85600281,70.93399811,70.98000336,71.00800323,71.01499939,71.06900024,71.02300262,70.95700073,70.88500214,70.74199677,70.61299896,70.51300049,70.41799927,70.31999969,70.22799683,70.2480011,70.28700256,70.37400055,69.51200104,69.57900238
Middle East & North Africa (IDA & IBRD countries),TMN,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.39748182,67.50590073,67.30427348,67.11740069,66.24340592,66.30670909,66.43303503,65.97279628,65.96496068,64.90602866,64.080589,63.49025672,63.59221909,64.60150183,64.35770617,64.72048947,64.51213432,64.26724817,64.32512432,64.58538489,63.06550504,62.96277906,63.5316034,62.82774745,62.46768626,62.30056003,61.91717858,62.33098314,63.00266187,60.32428041,60.67149539
Tonga,TON,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.02200317,73.77200317,73.56800079,73.06800079,72.20700073,71.18499756,70.21900177,69.28700256,68.3710022,67.38600159,66.57800293,65.76300049,64.86199951,64.75099945,64.79399872,64.72499847,63.87799835,63.04999924,62.11500168,61.30500031,60.48699951,59.56299973,58.68700027,57.83599854,56.95399857,56.12099838,55.17900085,54.23099899,54.23500061,53.62400055,53.36199951
South Asia (IDA & IBRD),TSA,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.30247069,80.08520294,79.89130289,79.71513809,79.50321192,79.3985272,79.33709253,79.06604213,78.82413102,78.70220704,78.61237786,78.56359171,78.36660991,78.30408375,78.1752893,77.75430374,77.28222292,76.85420143,76.21010671,75.78055309,75.32106841,74.80571151,74.11151634,73.43121074,72.80355693,72.14226051,71.6608059,71.04697513,70.84506065,65.75983658,67.52697446
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.08448057,71.9549319,71.80708947,71.65627152,71.50285386,71.41138381,71.29336466,71.20168551,71.03219307,70.90616986,70.86040658,70.82576837,70.84590247,71.01335648,71.04226715,71.06314036,71.01249273,70.96767171,70.66572607,70.20348673,70.10209849,69.54851287,69.07718246,68.99367578,69.00122108,68.70751886,68.46459043,68.26132337,67.99557579,66.16955941,66.42596121
Trinidad and Tobago,TTO,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.36899948,61.07300186,60.52199936,62.69499969,64.23200226,64.55000305,65.76499939,66.94300079,67.08399963,67.84200287,68.48300171,68.89900208,68.33200073,70.59700012,70.94499969,71.51899719,72.46099854,72.05200195,71.10399628,69.75800323,69.68099976,69.3710022,69.66100311,70.28500366,69.3730011,66.91999817,67.12799835,67.28099823,67.40599823,64.51799774,64.72499847
Tunisia,TUN,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.42699814,62.97800064,62.72499847,62.54800034,62.36399841,62.33800125,62.15999985,61.79899979,61.48699951,61.0359993,60.82400131,60.1269989,59.67300034,59.34899902,59.69800186,59.61800003,60.0909996,60.5530014,61.05899811,62.00099945,59.65999985,60.22000122,60.82300186,60.78900146,60.43999863,60.14400101,59.89599991,59.68000031,59.83000183,58.15200043,57.9469986
Turkey,TUR,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.79100037,73.16000366,71.72100067,72.1210022,72.29399872,72.56400299,72.3809967,72.06199646,70.54299927,69.52500153,67.13700104,64.50700378,63.48400116,62.94900131,63.44800186,63.26900101,63.11199951,62.89699936,61.04199982,63.00999832,65.43399811,65.38300323,65.65599823,65.26499939,65.42299652,65.51699829,66.07499695,66.06999969,63.38100052,60.07500076,60.86000061
Tuvalu,TUV,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.5059967,86.45600128,86.40699768,86.33599854,86.25499725,86.23300171,86.16300201,86.08399963,86.01200104,85.93800354,85.91400146,86.28399658,86.64099884,87.00800323,87.36799622,87.72299957,87.4940033,87.2559967,87.02200317,86.64800262,86.27400208,86.29299927,86.35299683,86.62000275,86.55599976,86.46499634,86.36299896,86.24199677,86.11299896,85.11599731,85.36000061
Uganda,UGA,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.10700226,76.09200287,75.88700104,75.66000366,75.46600342,75.23600006,74.99500275,74.77200317,74.56999969,74.30899811,74.09300232,73.88899994,73.7559967,74.03700256,74.31700134,73.98899841,73.6289978,73.29000092,72.93399811,72.86799622,72.83200073,72.71700287,73.63400269,73.4240036,73.19000244,72.91200256,72.59500122,72.25900269,71.87999725,69.27500153,69.73200226
Ukraine,UKR,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.87999725,64.44999695,63.9469986,63.51599884,60.46900177,58.95000076,57.62900162,55.70899963,54.97600174,54.69800186,54.74300003,54.95399857,55.25400162,55.15999985,55.56600189,55.46099854,56.41999817,56.81000137,54.87400055,55.82300186,56.37799835,56.98400116,57.61700058,56.15399933,56.97399902,56.81499863,56.9620018,57.98500061,59.31600189,57.45000076,57.79600143
Upper middle income,UMC,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.89562939,78.75634536,78.21744856,77.54647407,76.96598489,76.44447574,76.15487851,75.66162335,75.46534849,75.38148728,74.69823179,74.03536709,73.58015237,73.53581896,73.30104925,73.14220086,73.03603445,72.72538754,71.93825139,71.77435814,71.89594336,71.7137464,71.43275358,71.29210936,71.04568735,70.62749422,70.32381232,70.14832265,69.65925732,67.41936531,67.99151131
Uruguay,URY,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.67099762,67.02500153,66.35700226,67.38400269,67.53900146,67.83499908,67.78500366,68.60800171,66.42099762,65.06199646,64.63400269,61.89199829,60.53900146,63.73099899,63.53900146,67.40399933,70.16899872,70.36000061,71.15899658,70.69599915,72.46700287,71.17700195,71.56500244,71.92900085,69.71099854,68.92199707,68.17900085,67.21600342,66.31600189,62.5909996,63.33800125
United States,USA,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.11499786,68.62200165,68.78299713,69.28099823,69.6190033,69.74500275,70.16699982,70.37400055,70.44000244,70.66000366,69.65000153,68.50800323,67.68800354,67.96199799,68.33699799,68.79100037,68.48200226,67.24500275,63.34899902,62.52799988,62.72200012,63.23899841,63.27899933,63.75,64.21299744,64.64600372,64.91300201,65.22000122,65.48799896,61.37799835,62.68600082
Uzbekistan,UZB,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0739975,76.39199829,75.30500031,74.1289978,73.96499634,71.94200134,71.59400177,69.75099945,69.56099701,70.16699982,70.69799805,71.26200104,71.78399658,72.0019989,72.37200165,72.68000031,72.84700012,72.43399811,71.95700073,71.38999939,70.7519989,70.46700287,70.10900116,69.64299774,69.2480011,69.00499725,68.38800049,68.16799927,67.96800232,65.6989975,65.77600098
St. Vincent and the Grenadines,VCT,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.89099884,65.38400269,64.82700348,64.02600098,63.63199997,62.84400177,62.28900146,61.68399811,61.06399918,60.50099945,59.92900085,60.1269989,60.1969986,60.1590004,60.18600082,60.41999817,60.44800186,60.58399963,60.42399979,60.36600113,60.40599823,60.37799835,60.30699921,60.23600006,60.2179985,60.15299988,60.05500031,60.01200104,59.94200134,57.95399857,57.74499893
"Venezuela, RB",VEN,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.27899933,74.4940033,75.1190033,74.16400146,73.48500061,72.16100311,72.72399902,72.42299652,69.1269989,68.89600372,69.86000061,67.53399658,66.89099884,68.55799866,71.43699646,73.53900146,73.86100006,74.2519989,73.59799957,72.83599854,72.79799652,72.31300354,72.81999969,72.22200012,71.67199707,71.08000183,70.86299896,69.77100372,67.06999969,63.61399841,63.88999939
British Virgin Islands,VGB,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.25499725,64.68099976,68.69999695,64.39299774,60.68299866,58.29199982,58.41799927,58.49499893,57.54000092,58.67699814,60.32899857,58.9090004,57.34600067,59.14199829,60.07799911,60.92200089,61.80599976,61.6780014,61.45199966,59.72700119,61.05699921,61.09199905,57.90999985,57.52700043,60.14500046,59.70600128,60.72100067,56.26499939,53.3219986,52.40299988,52.06000137
